k_tabaristan;Tabaristan;Tabaristan;Tabaristan;;Tabaristán;;;;;;;;;x
k_tabaristan_adj;Tabaristani;Tabaristanaise;Tabaristanischer;;Tabaristaní;;;;;;;;;x
e_tabaristan;Tabaristani Empire;Tabaristan;Tabaristan;;Tabaristán;;;;;;;;;x
e_tabaristan_adj;Tabaristani;Tabaristanaise;Tabaristanischer;;Tabaristaní;;;;;;;;;x
d_mazandaran;Mazandaran;Mazandaran;Mazandaran;;Mazandarán;;;;;;;;;x
d_mazandaran_adj;Mazandarian;Mazandarani;Masandarischer;;Mazandaraní;;;;;;;;;x
k_mazandaran;Mazandaran;Mazandaran;Mazandaran;;Mazandarán;;;;;;;;;x
k_mazandaran_adj;Mazandarian;Mazandarani;Masandarischer;;Mazandaraní;;;;;;;;;x
e_mazandaran;Mazandarian Empire;Mazandaran;Mazandaran;;Mazandarán;;;;;;;;;x
e_mazandaran_adj;Mazandarian;Mazandarani;Masandarischer;;Mazandaraní;;;;;;;;;x
d_dailam;Dailam;Daylam;Dailam;;Dailam;;;;;;;;;x
d_dailam_adj;Dailamian;Daylamite;Dailamischer;;Dailamianés;;;;;;;;;x
k_dailam;Dailam;Daylam;Dailam;;Dailam;;;;;;;;;x
k_dailam_adj;Dailamian;Daylamite;Dailamischer;;Dailamianés;;;;;;;;;x
e_dailam;Dailamian Empire;Daylam;Dailam;;Dailam;;;;;;;;;x
e_dailam_adj;Dailamian;Daylamite;Dailamischer;;Dailamianés;;;;;;;;;x
d_esfahan;Esfahan;Ispahan;Isfahan;;Isfahán;;;;;;;;;x
d_esfahan_adj;Esfahanian;Ispahanienne;Isfahaner;;Esfahaní;;;;;;;;;x
k_esfahan;Esfahan;Ispahan;Isfahan;;Isfahán;;;;;;;;;x
k_esfahan_adj;Esfahanian;Ispahanienne;Isfahaner;;Esfahaní;;;;;;;;;x
e_esfahan;Esfahanian Empire;Ispahan;Isfahan;;Isfahán;;;;;;;;;x
e_esfahan_adj;Esfahanian;Ispahanienne;Isfahaner;;Esfahaní;;;;;;;;;x
d_yazd;Yazd;Yazd;Yazd;;Yazd;;;;;;;;;x
d_yazd_adj;Yazdian;Yazdienne;Yazdisch;;Yazdianés;;;;;;;;;x
k_yazd;Yazd;Yazd;Yazd;;Yazd;;;;;;;;;x
k_yazd_adj;Yazdian;Yazdienne;Yazdisch;;Yazdianés;;;;;;;;;x
e_yazd;Yazdian Empire;Yazd;Yazd;;Yazd;;;;;;;;;x
e_yazd_adj;Yazdian;Yazdienne;Yazdisch;;Yazdianés;;;;;;;;;x
d_avhaz;Ahvaz;Ahvaz;Ahvaz;;Ahvaz;;;;;;;;;x
d_avhaz_adj;Ahvazian;Ahvazienne;Ahvazianisch;;Ahvaziano;;;;;;;;;x
k_avhaz;Ahvaz;Ahvaz;Ahvaz;;Ahvaz;;;;;;;;;x
k_avhaz_adj;Ahvazian;Ahvazienne;Ahvazianisch;;Ahvaziano;;;;;;;;;x
e_avhaz;Ahvazian Empire;Ahvaz;Ahvaz;;Ahvaz;;;;;;;;;x
e_avhaz_adj;Ahvazian;Ahvazienne;Ahvazianisch;;Ahvaziano;;;;;;;;;x
d_shiraz;Shiraz;Shiraz;Schiraz;;Shiraz;;;;;;;;;x
d_shiraz_adj;Shirazian;Shirazienne;Shirazer;;Shirazí;;;;;;;;;x
k_shiraz;Shiraz;Shiraz;Schiraz;;Shiraz;;;;;;;;;x
k_shiraz_adj;Shirazian;Shirazienne;Shirazer;;Shirazí;;;;;;;;;x
e_shiraz;Shirazian Empire;Shiraz;Schiraz;;Shiraz;;;;;;;;;x
e_shiraz_adj;Shirazian;Shirazienne;Shirazer;;Shirazí;;;;;;;;;x
d_sistan;Sistan;Sistan;Sistan;;Sistan;;;;;;;;;x
k_sistan;Sistan;Sistan;Sistan;;Sistan;;;;;;;;;x
e_sistan;Sistan;Sistan;Sistan;;Sistan;;;;;;;;;x
d_hormuz;Hormuz;Ormuz;Hormus;;Hormuz;;;;;;;;;x
d_hormuz_adj;Hormuzian;Ormuzienne;Hormuz-;;Hormuziano;;;;;;;;;x
k_hormuz;Hormuz;Ormuz;Hormus;;Hormuz;;;;;;;;;x
k_hormuz_adj;Hormuzian;Ormuzienne;Hormuz-;;Hormuziano;;;;;;;;;x
e_hormuz;Hormuzian Empire;Ormuz;Hormus;;Hormuz;;;;;;;;;x
e_hormuz_adj;Hormuzian;Ormuzienne;Hormuz-;;Hormuziano;;;;;;;;;x
d_kerman;Kerman;Kerman;Kerman;;Kerman;;;;;;;;;x
d_kerman_adj;Kermian;Kermienne;Kermaner;;Kermaní;;;;;;;;;x
k_kerman;Kerman;Kerman;Kerman;;Kerman;;;;;;;;;x
k_kerman_adj;Kermian;Kermienne;Kermaner;;Kermaní;;;;;;;;;x
e_kerman;Kermian Empire;Kerman;Kerman;;Kerman;;;;;;;;;x
e_kerman_adj;Kermian;Kermienne;Kermaner;;Kermaní;;;;;;;;;x
d_ladistan;Ladistan;Ladistan;Ladistan;;Ladistan;;;;;;;;;x
d_ladistan_adj;Ladistian;Ladistienne;Ladistanischer;;Ladistaní;;;;;;;;;x
k_ladistan;Ladistan;Ladistan;Ladistan;;Ladistan;;;;;;;;;x
k_ladistan_adj;Ladistian;Ladistienne;Ladistanischer;;Ladistaní;;;;;;;;;x
e_ladistan;Ladistian Empire;Ladistan;Ladistan;;Ladistan;;;;;;;;;x
e_ladistan_adj;Ladistian;Ladistienne;Ladistanischer;;Ladistaní;;;;;;;;;x
d_zermanya;Zermanya;Zermanya;Zermanya;;Zermanya;;;;;;;;;x
d_zermanya_adj;Zermanyan;Zermanyane;Zermanischer;;Zermanyanés;;;;;;;;;x
k_zermanya;Zermanya;Zermanya;Zermanya;;Zermanya;;;;;;;;;x
k_zermanya_adj;Zermanyan;Zermanyane;Zermanischer;;Zermanyanés;;;;;;;;;x
e_zermanya;Zermanyan Empire;Zermanya;Zermanya;;Zermanya;;;;;;;;;x
e_zermanya_adj;Zermanyan;Zermanyane;Zermanischer;;Zermanyanés;;;;;;;;;x
d_fars;Fars;Fars;Fars;;Fars;;;;;;;;;x
d_fars_adj;Farsi;Farse;Fars-;;Farsi;;;;;;;;;x
k_fars;Fars;Fars;Fars;;Fars;;;;;;;;;x
k_fars_adj;Farsi;Farse;Fars-;;Farsi;;;;;;;;;x
e_fars;Farsi Empire;Fars;Fars;;Fars;;;;;;;;;x
e_fars_adj;Farsi;Farse;Fars-;;Farsi;;;;;;;;;x
d_hendjan;Hendjan;Hendjan;Hendjan;;Hendjan;;;;;;;;;x
d_hendjan_adj;Hendjan;Hendjane;Hendjaner;;Hendjanés;;;;;;;;;x
k_hendjan;Hendjan;Hendjan;Hendjan;;Hendjan;;;;;;;;;x
k_hendjan_adj;Hendjan;Hendjane;Hendjaner;;Hendjanés;;;;;;;;;x
e_hendjan;Hendjan Empire;Hendjan;Hendjan;;Hendjan;;;;;;;;;x
e_hendjan_adj;Hendjan;Hendjane;Hendjaner;;Hendjanés;;;;;;;;;x
d_khozistan;Khozistan;Khozistan;Chusestan;;Khozistán;;;;;;;;;x
d_khozistan_adj;Khozistian;Khouzistanaise;Khozistanischer;;Khusistaní;;;;;;;;;x
k_khozistan;Khozistan;Khozistan;Chusestan;;Khozistán;;;;;;;;;x
k_khozistan_adj;Khozistian;Khouzistanaise;Khozistanischer;;Khusistaní;;;;;;;;;x
e_khozistan;Khozistian Empire;Khozistan;Chusestan;;Khozistán;;;;;;;;;x
e_khozistan_adj;Khozistian;Khouzistanaise;Khozistanischer;;Khusistaní;;;;;;;;;x
d_qom;Qom;Qom;Qom;;Qom;;;;;;;;;x
d_qom_adj;Qomian;Qomienne;Qomian;;Qomianés;;;;;;;;;x
k_qom;Qom;Qom;Qom;;Qom;;;;;;;;;x
k_qom_adj;Qomian;Qomienne;Qomian;;Qomianés;;;;;;;;;x
e_qom;Qomian Empire;Qom;Qom;;Qom;;;;;;;;;x
e_qom_adj;Qomian;Qomienne;Qomian;;Qomianés;;;;;;;;;x
d_hamadan;Hamadan;Hamadan;Hamadan;;Hamadan;;;;;;;;;x
d_hamadan_adj;Hamadian;Hamadanienne;Hamadaner;;Hamadanés;;;;;;;;;x
k_hamadan;Hamadan;Hamadan;Hamadan;;Hamadan;;;;;;;;;x
k_hamadan_adj;Hamadian;Hamadanienne;Hamadaner;;Hamadanés;;;;;;;;;x
e_hamadan;Hamadian Empire;Hamadan;Hamadan;;Hamadan;;;;;;;;;x
e_hamadan_adj;Hamadian;Hamadanienne;Hamadaner;;Hamadanés;;;;;;;;;x
d_rayy;Rayy;Rayy;Rayy;;Rayy;;;;;;;;;x
d_rayy_adj;Rayyan;Rayienne;Rayyan;;Rayyanés;;;;;;;;;x
k_rayy;Rayy;Rayy;Rayy;;Rayy;;;;;;;;;x
k_rayy_adj;Rayyan;Rayienne;Rayyan;;Rayyanés;;;;;;;;;x
e_rayy;Rayyan Empire;Rayy;Rayy;;Rayy;;;;;;;;;x
e_rayy_adj;Rayyan;Rayienne;Rayyan;;Rayyanés;;;;;;;;;x
d_qwivir;Qwivir;Qwivir;Qwivir;;Qwivir;;;;;;;;;x
d_qwivir_adj;Qwiviran;Qwivirienne;Qwivirischer;;Qwiviranés;;;;;;;;;x
k_qwivir;Qwivir;Qwivir;Qwivir;;Qwivir;;;;;;;;;x
k_qwivir_adj;Qwiviran;Qwivirienne;Qwivirischer;;Qwiviranés;;;;;;;;;x
e_qwivir;Qwiviran Empire;Qwivir;Qwivir;;Qwivir;;;;;;;;;x
e_qwivir_adj;Qwiviran;Qwivirienne;Qwivirischer;;Qwiviranés;;;;;;;;;x
d_birjand;Birjand;Birjand;Birjand;;Birjand;;;;;;;;;x
d_birjand_adj;Birjandi;Birjandi;Birjandischer;;Birjandí;;;;;;;;;x
k_birjand;Birjand;Birjand;Birjand;;Birjand;;;;;;;;;x
k_birjand_adj;Birjandi;Birjandi;Birjandischer;;Birjandí;;;;;;;;;x
e_birjand;Birjandi Empire;Birjand;Birjand;;Birjand;;;;;;;;;x
e_birjand_adj;Birjandi;Birjandi;Birjandischer;;Birjandí;;;;;;;;;x
d_farrah;Farrah;Farah;Farrah;;Farrah;;;;;;;;;x
d_farrah_adj;Farrahian;Farrahienne;Farrahischer;;Farranés;;;;;;;;;x
k_farrah;Farrah;Farah;Farrah;;Farrah;;;;;;;;;x
k_farrah_adj;Farrahian;Farrahienne;Farrahischer;;Farranés;;;;;;;;;x
e_farrah;Farrahian Empire;Farah;Farrah;;Farrah;;;;;;;;;x
e_farrah_adj;Farrahian;Farrahienne;Farrahischer;;Farranés;;;;;;;;;x
d_zahedan;Zahedan;Zahedan;Zahedan;;Zahedan;;;;;;;;;x
d_zahedan_adj;Zahedanian;Zahedanienne;Zahedanischer;;Zahedaní;;;;;;;;;x
k_zahedan;Zahedan;Zahedan;Zahedan;;Zahedan;;;;;;;;;x
k_zahedan_adj;Zahedanian;Zahedanienne;Zahedanischer;;Zahedaní;;;;;;;;;x
e_zahedan;Zahedanian Empire;Zahedan;Zahedan;;Zahedan;;;;;;;;;x
e_zahedan_adj;Zahedanian;Zahedanienne;Zahedanischer;;Zahedaní;;;;;;;;;x
d_bam;Bam;Bam;Bam;;Bam;;;;;;;;;x
d_bam_adj;Bamian;Bamienne;Bamischer;;Bamianeño;;;;;;;;;x
k_bam;Bam;Bam;Bam;;Bam;;;;;;;;;x
k_bam_adj;Bamian;Bamienne;Bamischer;;Bamianeño;;;;;;;;;x
e_bam;Bamian Empire;Bam;Bam;;Bam;;;;;;;;;x
e_bam_adj;Bamian;Bamienne;Bamischer;;Bamianeño;;;;;;;;;x
d_jask;Jask;Jask;Jask;;Jask;;;;;;;;;x
k_jask;Jask;Jask;Jask;;Jask;;;;;;;;;x
e_jask;Jask;Jask;Jask;;Jask;;;;;;;;;x
d_tis;Tis;Tis;Tis;;Tis;;;;;;;;;x
d_tis_adj;Tisian;Tisienne;Tisischer;;Tisianés;;;;;;;;;x
k_tis;Tis;Tis;Tis;;Tis;;;;;;;;;x
k_tis_adj;Tisian;Tisienne;Tisischer;;Tisianés;;;;;;;;;x
e_tis;Tisian Empire;Tis;Tis;;Tis;;;;;;;;;x
e_tis_adj;Tisian;Tisienne;Tisischer;;Tisianés;;;;;;;;;x
d_sabzevar;Sabzevar;Sabzevar;Sabzevar;;Sabzevar;;;;;;;;;x
d_sabzevar_adj;Sabzevarian;Sabzevarienne;Sabsewarischer;;Sabzevarí;;;;;;;;;x
k_sabzevar;Sabzevar;Sabzevar;Sabzevar;;Sabzevar;;;;;;;;;x
k_sabzevar_adj;Sabzevarian;Sabzevarienne;Sabsewarischer;;Sabzevarí;;;;;;;;;x
e_sabzevar;Sabzevarian Empire;Sabzevar;Sabzevar;;Sabzevar;;;;;;;;;x
e_sabzevar_adj;Sabzevarian;Sabzevarienne;Sabsewarischer;;Sabzevarí;;;;;;;;;x
d_baluchistan;Baluchistan;Baloutchistan;Balutschistan;;Baluchistán;;;;;;;;;x
k_baluchistan;Baluchistan;Baloutchistan;Balutschistan;;Baluchistán;;;;;;;;;x
e_baluchistan;Baluchistan;Baloutchistan;Balutschistan;;Baluchistán;;;;;;;;;x
d_oromieh;Oromieh;Orumieh;Oromieh;;Oromieh;;;;;;;;;x
d_oromieh_adj;Oromiehian;Orumiehienne;Oromieh-;;Oromiehianés;;;;;;;;;x
k_oromieh;Oromieh;Orumieh;Oromieh;;Oromieh;;;;;;;;;x
k_oromieh_adj;Oromiehian;Orumiehienne;Oromieh-;;Oromiehianés;;;;;;;;;x
e_oromieh;Oromiehian Empire;Orumieh;Oromieh;;Oromieh;;;;;;;;;x
e_oromieh_adj;Oromiehian;Orumiehienne;Oromieh-;;Oromiehianés;;;;;;;;;x
d_gilan;Gilan;Gilan;Gilan;;Gilan;;;;;;;;;x
d_gilan_adj;Gilanian;Gilani;Gilanischer;;Gilaní;;;;;;;;;x
k_gilan;Gilan;Gilan;Gilan;;Gilan;;;;;;;;;x
k_gilan_adj;Gilanian;Gilani;Gilanischer;;Gilaní;;;;;;;;;x
e_gilan;Gilanian Empire;Gilan;Gilan;;Gilan;;;;;;;;;x
e_gilan_adj;Gilanian;Gilani;Gilanischer;;Gilaní;;;;;;;;;x
d_tabriz;Tabriz;Tabriz;Tabris;;Tabriz;;;;;;;;;x
d_tabriz_adj;Tabrizian;Tabrizienne;Tabrisischer;;Tauris;;;;;;;;;x
k_tabriz;Tabriz;Tabriz;Tabris;;Tabriz;;;;;;;;;x
k_tabriz_adj;Tabrizian;Tabrizienne;Tabrisischer;;Tauris;;;;;;;;;x
e_tabriz;Tabrizian Empire;Tabriz;Tabris;;Tabriz;;;;;;;;;x
e_tabriz_adj;Tabrizian;Tabrizienne;Tabrisischer;;Tauris;;;;;;;;;x
d_shirvan;Shirvan;Shirvan;Schirwan;;Shirvan;;;;;;;;;x
d_shirvan_adj;Shirvanian;Shirvanienne;Schirwanischer;;Shirvanian;;;;;;;;;x
k_shirvan;Shirvan;Shirvan;Schirwan;;Shirvan;;;;;;;;;x
k_shirvan_adj;Shirvanian;Shirvanienne;Schirwanischer;;Shirvanian;;;;;;;;;x
e_shirvan;Shirvanian Empire;Shirvan;Schirwan;;Shirvan;;;;;;;;;x
e_shirvan_adj;Shirvanian;Shirvanienne;Schirwanischer;;Shirvanian;;;;;;;;;x
d_azerbaijan;Azerbaijan;Azerbaïdjan;Aserbaidschan;;Azerbaiján;;;;;;;;;x
d_azerbaijan_adj;Azerbaijani;Azéri;Aserbaidschanischer;;Azerbaiyano;;;;;;;;;x
k_azerbaijan;Azerbaijan;Azerbaïdjan;Aserbaidschan;;Azerbaiján;;;;;;;;;x
k_azerbaijan_adj;Azerbaijani;Azéri;Aserbaidschanischer;;Azerbaiyano;;;;;;;;;x
e_azerbaijan;Azerbaijani Empire;Azerbaïdjan;Aserbaidschan;;Azerbaiján;;;;;;;;;x
e_azerbaijan_adj;Azerbaijani;Azéri;Aserbaidschanischer;;Azerbaiyano;;;;;;;;;x
d_suenik;Suenik;Suenik;Suenik;;Suenik;;;;;;;;;x
d_suenik_adj;Suenikian;Suenikienne;Suenikischer;;Suenikiano;;;;;;;;;x
k_suenik;Suenik;Suenik;Suenik;;Suenik;;;;;;;;;x
k_suenik_adj;Suenikian;Suenikienne;Suenikischer;;Suenikiano;;;;;;;;;x
e_suenik;Suenikian Empire;Suenik;Suenik;;Suenik;;;;;;;;;x
e_suenik_adj;Suenikian;Suenikienne;Suenikischer;;Suenikiano;;;;;;;;;x
d_shemakha;Shemakha;Shemakha;Schemacha;;Shemakha;;;;;;;;;x
d_shemakha_adj;Shemakhan;Shemakhane;Shemakischer;;Shemakhanés;;;;;;;;;x
k_shemakha;Shemakha;Shemakha;Schemacha;;Shemakha;;;;;;;;;x
k_shemakha_adj;Shemakhan;Shemakhane;Shemakischer;;Shemakhanés;;;;;;;;;x
e_shemakha;Shemakhan Empire;Shemakha;Schemacha;;Shemakha;;;;;;;;;x
e_shemakha_adj;Shemakhan;Shemakhane;Shemakischer;;Shemakhanés;;;;;;;;;x
d_maverannahr;Khiva;Khiva;Khiva;;Khiva;;;;;;;;;x
d_maverannahr_adj;Khivan;Khivienne;Xivanischer;;Khivanés;;;;;;;;;x
k_maverannahr;Khiva;Khiva;Khiva;;Khiva;;;;;;;;;x
k_maverannahr_adj;Khivan;Khivienne;Xivanischer;;Khivanés;;;;;;;;;x
e_maverannahr;Khivan Empire;Khiva;Khiva;;Khiva;;;;;;;;;x
e_maverannahr_adj;Khivan;Khivienne;Xivanischer;;Khivanés;;;;;;;;;x
d_khiva;Aral;Aral;Aral;;Aral;;;;;;;;;x
k_khiva;Aral;Aral;Aral;;Aral;;;;;;;;;x
e_khiva;Aral;Aral;Aral;;Aral;;;;;;;;;x
d_dashhowuz;Dashhowuz;Dashhowuz;Dashhowuz;;Dashhowuz;;;;;;;;;x
d_dashhowuz_adj;Dashhowuzian;Dashowuzienne;Daschowusischer;;Dashhowuzianés;;;;;;;;;x
k_dashhowuz;Dashhowuz;Dashhowuz;Dashhowuz;;Dashhowuz;;;;;;;;;x
k_dashhowuz_adj;Dashhowuzian;Dashowuzienne;Daschowusischer;;Dashhowuzianés;;;;;;;;;x
e_dashhowuz;Dashhowuzian Empire;Dashhowuz;Dashhowuz;;Dashhowuz;;;;;;;;;x
e_dashhowuz_adj;Dashhowuzian;Dashowuzienne;Daschowusischer;;Dashhowuzianés;;;;;;;;;x
d_samarkand;Samarkand;Samarcande;Samarkand;;Samarkanda;;;;;;;;;x
d_samarkand_adj;Samarkandian;Samarcandienne;Samarkander;;Maracandés;;;;;;;;;x
k_samarkand;Samarkand;Samarcande;Samarkand;;Samarkanda;;;;;;;;;x
k_samarkand_adj;Samarkandian;Samarcandienne;Samarkander;;Maracandés;;;;;;;;;x
e_samarkand;Samarkandian Empire;Samarcande;Samarkand;;Samarkanda;;;;;;;;;x
e_samarkand_adj;Samarkandian;Samarcandienne;Samarkander;;Maracandés;;;;;;;;;x
d_balkh;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x
d_balkh_adj;Balkhian;Balkhienne;Balchischer;;Balkanés;;;;;;;;;x
k_balkh;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x
k_balkh_adj;Balkhian;Balkhienne;Balchischer;;Balkanés;;;;;;;;;x
e_balkh;Balkhian Empire;Balkh;Balkh;;Balkh;;;;;;;;;x
e_balkh_adj;Balkhian;Balkhienne;Balchischer;;Balkanés;;;;;;;;;x
d_herat;Herat;Hérat;Herat;;Herat;;;;;;;;;x
d_herat_adj;Heratian;Hératienne;Herater;;Heratí;;;;;;;;;x
k_herat;Herat;Hérat;Herat;;Herat;;;;;;;;;x
k_herat_adj;Heratian;Hératienne;Herater;;Heratí;;;;;;;;;x
e_herat;Heratian Empire;Hérat;Herat;;Herat;;;;;;;;;x
e_herat_adj;Heratian;Hératienne;Herater;;Heratí;;;;;;;;;x
d_kara-kum;Kara-Kum;Kara-Kum;Karakum;;Kara-Kum;;;;;;;;;x
d_kara-kum_adj;Kara-Kumian;Karakumienne;Kara-Kumi-;;Karakumí;;;;;;;;;x
k_kara-kum;Kara-Kum;Kara-Kum;Karakum;;Kara-Kum;;;;;;;;;x
k_kara-kum_adj;Kara-Kumian;Karakumienne;Kara-Kumi-;;Karakumí;;;;;;;;;x
e_kara-kum;Kara-Kumian Empire;Kara-Kum;Karakum;;Kara-Kum;;;;;;;;;x
e_kara-kum_adj;Kara-Kumian;Karakumienne;Kara-Kumi-;;Karakumí;;;;;;;;;x
d_bukhara;Bukhara;Boukhara;Buchara;;Bukhara;;;;;;;;;x
d_bukhara_adj;Bukharan;Boukharane;Bucharischer;;Bukharanés;;;;;;;;;x
k_bukhara;Bukhara;Boukhara;Buchara;;Bukhara;;;;;;;;;x
k_bukhara_adj;Bukharan;Boukharane;Bucharischer;;Bukharanés;;;;;;;;;x
e_bukhara;Bukharan Empire;Boukhara;Buchara;;Bukhara;;;;;;;;;x
e_bukhara_adj;Bukharan;Boukharane;Bucharischer;;Bukharanés;;;;;;;;;x
d_turkmen;Ashkabad;Achgabat;Aschgabat;;Asjabad;;;;;;;;;x
d_turkmen_adj;Ashkabadi;Ashkabadi;Aschgabat-;;Asjabadí;;;;;;;;;x
k_turkmen;Ashkabad;Achgabat;Aschgabat;;Asjabad;;;;;;;;;x
k_turkmen_adj;Ashkabadi;Ashkabadi;Aschgabat-;;Asjabadí;;;;;;;;;x
e_turkmen;Ashkabadi Empire;Achgabat;Aschgabat;;Asjabad;;;;;;;;;x
e_turkmen_adj;Ashkabadi;Ashkabadi;Aschgabat-;;Asjabadí;;;;;;;;;x
d_qazwin;Qazwin;Qazvin;Qazwin;;Qazwin;;;;;;;;;x
d_qazwin_adj;Qazwinian;Qazvinienne;Qazwinischer;;Qazwinés;;;;;;;;;x
k_qazwin;Qazwin;Qazvin;Qazwin;;Qazwin;;;;;;;;;x
k_qazwin_adj;Qazwinian;Qazvinienne;Qazwinischer;;Qazwinés;;;;;;;;;x
e_qazwin;Qazwinian Empire;Qazvin;Qazwin;;Qazwin;;;;;;;;;x
e_qazwin_adj;Qazwinian;Qazvinienne;Qazwinischer;;Qazwinés;;;;;;;;;x
d_kermanshah;Kermanshah;Kermanshah;Kermanschah;;Kermanshah;;;;;;;;;x
d_kermanshah_adj;Kermanshahian;Kermanshahienne;Kermanshahischer;;Kermanshahí;;;;;;;;;x
k_kermanshah;Kermanshah;Kermanshah;Kermanschah;;Kermanshah;;;;;;;;;x
k_kermanshah_adj;Kermanshahian;Kermanshahienne;Kermanshahischer;;Kermanshahí;;;;;;;;;x
e_kermanshah;Kermanshahian Empire;Kermanshah;Kermanschah;;Kermanshah;;;;;;;;;x
e_kermanshah_adj;Kermanshahian;Kermanshahienne;Kermanshahischer;;Kermanshahí;;;;;;;;;x
d_luristan;Luristan;Lorestan;Luristan;;Luristán;;;;;;;;;x
d_luristan_adj;Luristian;Lorestanienne;Luristanischer;;Luristanés;;;;;;;;;x
k_luristan;Luristan;Lorestan;Luristan;;Luristán;;;;;;;;;x
k_luristan_adj;Luristian;Lorestanienne;Luristanischer;;Luristanés;;;;;;;;;x
e_luristan;Luristian Empire;Lorestan;Luristan;;Luristán;;;;;;;;;x
e_luristan_adj;Luristian;Lorestanienne;Luristanischer;;Luristanés;;;;;;;;;x
d_al_nadjaf;Al Nadjaf;Al-Nadjaf;Al Nadschaf;;Al Nadjaf;;;;;;;;;x
d_al_nadjaf_adj;Al Nadjafian;Nadjafienne;Al Nadschafischer;;Al Nadjafianés;;;;;;;;;x
k_al_nadjaf;Al Nadjaf;Al-Nadjaf;Al Nadschaf;;Al Nadjaf;;;;;;;;;x
k_al_nadjaf_adj;Al Nadjafian;Nadjafienne;Al Nadschafischer;;Al Nadjafianés;;;;;;;;;x
e_al_nadjaf;Al Nadjafian Empire;Al-Nadjaf;Al Nadschaf;;Al Nadjaf;;;;;;;;;x
e_al_nadjaf_adj;Al Nadjafian;Nadjafienne;Al Nadschafischer;;Al Nadjafianés;;;;;;;;;x
d_ilam;Ilam;Ilam;Ilam;;Ilam;;;;;;;;;x
d_ilam_adj;Ilamian;Ilamienne;Ilamischer;;Ilamí;;;;;;;;;x
k_ilam;Ilam;Ilam;Ilam;;Ilam;;;;;;;;;x
k_ilam_adj;Ilamian;Ilamienne;Ilamischer;;Ilamí;;;;;;;;;x
e_ilam;Ilamian Empire;Ilam;Ilam;;Ilam;;;;;;;;;x
e_ilam_adj;Ilamian;Ilamienne;Ilamischer;;Ilamí;;;;;;;;;x
d_tigris;Tigris;Tigre;Tigris;;Tigris;;;;;;;;;x
d_tigris_adj;Tigrisian;Tigrisienne;Tigriser;;Tigrisense;;;;;;;;;x
k_tigris;Tigris;Tigre;Tigris;;Tigris;;;;;;;;;x
k_tigris_adj;Tigrisian;Tigrisienne;Tigriser;;Tigrisense;;;;;;;;;x
e_tigris;Tigrisian Empire;Tigre;Tigris;;Tigris;;;;;;;;;x
e_tigris_adj;Tigrisian;Tigrisienne;Tigriser;;Tigrisense;;;;;;;;;x
d_al_amarah;Al Amarah;Al-Amarah;Al Amarah;;Al Amarah;;;;;;;;;x
d_al_amarah_adj;Al Amarahian;Al Amarahienne;Al Amarahischer;;Alamarahianense;;;;;;;;;x
k_al_amarah;Al Amarah;Al-Amarah;Al Amarah;;Al Amarah;;;;;;;;;x
k_al_amarah_adj;Al Amarahian;Al Amarahienne;Al Amarahischer;;Alamarahianense;;;;;;;;;x
e_al_amarah;Al Amarahian Empire;Al-Amarah;Al Amarah;;Al Amarah;;;;;;;;;x
e_al_amarah_adj;Al Amarahian;Al Amarahienne;Al Amarahischer;;Alamarahianense;;;;;;;;;x
d_al_nasiryah;Al Nasiryah;Al-Nasiryah;Al Nasiriya;;Al Nasiryah;;;;;;;;;x
d_al_nasiryah_adj;Al Nasiryahian;Al Nassiryahienne;Al Nasiridja-;;Nasiriyanés;;;;;;;;;x
k_al_nasiryah;Al Nasiryah;Al-Nasiryah;Al Nasiriya;;Al Nasiryah;;;;;;;;;x
k_al_nasiryah_adj;Al Nasiryahian;Al Nassiryahienne;Al Nasiridja-;;Nasiriyanés;;;;;;;;;x
e_al_nasiryah;Al Nasiryahian Empire;Al-Nasiryah;Al Nasiriya;;Al Nasiryah;;;;;;;;;x
e_al_nasiryah_adj;Al Nasiryahian;Al Nassiryahienne;Al Nasiridja-;;Nasiriyanés;;;;;;;;;x
d_kufa;Kufa;Koufa;Kufa;;Kufa;;;;;;;;;x
d_kufa_adj;Kufan;Koufane;Kufa-;;Kufaní;;;;;;;;;x
k_kufa;Kufa;Koufa;Kufa;;Kufa;;;;;;;;;x
k_kufa_adj;Kufan;Koufane;Kufa-;;Kufaní;;;;;;;;;x
e_kufa;Kufan Empire;Koufa;Kufa;;Kufa;;;;;;;;;x
e_kufa_adj;Kufan;Koufane;Kufa-;;Kufaní;;;;;;;;;x
d_rummah;Rummah;Rummah;Rummah;;Rummah;;;;;;;;;x
d_rummah_adj;Rummahian;Rumahienne;Rummahischer;;Rummahianés;;;;;;;;;x
k_rummah;Rummah;Rummah;Rummah;;Rummah;;;;;;;;;x
k_rummah_adj;Rummahian;Rumahienne;Rummahischer;;Rummahianés;;;;;;;;;x
e_rummah;Rummahian Empire;Rummah;Rummah;;Rummah;;;;;;;;;x
e_rummah_adj;Rummahian;Rumahienne;Rummahischer;;Rummahianés;;;;;;;;;x
d_kuwait;Kuwait;Koweït;Kuwait;;Kuwait;;;;;;;;;x
d_kuwait_adj;Kuwaitan;Koweitienne;Kuwaitischer;;Kuwaití;;;;;;;;;x
k_kuwait;Kuwait;Koweït;Kuwait;;Kuwait;;;;;;;;;x
k_kuwait_adj;Kuwaitan;Koweitienne;Kuwaitischer;;Kuwaití;;;;;;;;;x
